0,310.0
0,331.0
0,384.0
0,341.0
0,375.0
0,414.0
0,426.0
0,457.0
0,440.0
0,470.0
0,444.0
0,460.0
0,491.0
0,476.0
0,497.0
0,475.0
0,491.0
0,535.0
0,525.0
0,517.0
0,513.0
0,527.0
0,502.0
0,456.0
0,372.0
0,210.0
0,82.0
0,59.0
0,86.0
0,133.0
0,217.0
0,282.0
0,336.0
0,326.0
0,391.0
0,389.0
0,389.0
0,437.0
0,425.0
0,405.0
0,463.0
0,431.0
0,458.0
0,476.0
0,467.0
0,454.0
0,470.0
0,506.0
0,477.0
0,495.0
0,511.0
0,512.0
0,531.0
0,510.0
0,480.0
0,524.0
0,497.0
0,437.0
0,332.0
0,256.0
0,288.0
0,282.0
0,340.0
0,358.0
0,380.0
0,399.0
0,371.0
0,332.0
0,286.0
0,268.0
0,271.0
0,292.0
0,302.0
0,354.0
0,404.0
0,414.0
0,407.0
0,410.0
0,471.0
0,469.0
0,443.0
0,431.0
0,474.0
0,488.0
0,473.0
0,469.0
0,542.0
0,491.0
0,486.0
0,492.0
0,446.0
0,432.0
0,440.0
0,412.0
0,411.0
0,487.0
0,457.0
0,445.0
0,440.0
0,435.0
0,371.0
0,326.0
0,299.0
0,271.0
0,301.0
0,347.0
0,382.0
0,369.0
0,411.0
0,395.0
0,377.0
0,382.0
