4,465
4.5,479
5,516
5.5,487
6,564
6.5,597
7,504
7.5,498
8,252
8.5,5
9,6
9.5,35
10,147
10.5,270
11,343
11.5,399
12,454
12.5,440
13,424
13.5,453
14,462
14.5,495
15,478
15.5,492
16,384
16.5,246
17,212
17.5,291
18,312
18.5,365
19,415
19.5,400
20,304
20.5,226
21,215
21.5,263
22,329
22.5,391
23,429
23.5,443
24,416
24.5,382
25,359
25.5,336
26,387
26.5,425
27,394
27.5,414
28,336
28.5,289
29,227
29.5,253
30,305
30.5,356
31,396
31.5,400
32,355
32.5,320
33,321
33.5,327
34,335
34.5,401
35,423
35.5,427
36,398
36.5,364
37,334
37.5,326
38,359
38.5,409
39,445
39.5,377
40,336
40.5,296
41,283
41.5,287
42,310
42.5,338
43,377
43.5,406
44,361
44.5,364
45,316
45.5,325
46,357
46.5,386
47,385
47.5,421
48,402
48.5,375
49,336
49.5,306
50,353
50.5,363
51,410
51.5,407
52,361
52.5,347
53,294
53.5,296
54,314
54.5,368
55,385
55.5,439
56,408
56.5,376
57,318
57.5,306
58,352
58.5,371
59,405
59.5,409
