5.0,47.0
5.5,65.0
6.0,77.0
6.5,133.0
7.0,165.0
7.5,188.0
8.0,162.0
8.5,159.0
9.0,117.0
9.5,101.0
10.0,97.0
10.5,71.0
11.0,76.0
11.5,71.0
12.0,81.0
12.5,86.0
13.0,83.0
13.5,103.0
14.0,104.0
14.5,104.0
15.0,101.0
15.5,109.0
16.0,169.0
16.5,194.0
17.0,230.0
17.5,270.0
18.0,239.0
18.5,257.0
19.0,261.0
19.5,197.0
20.0,201.5
20.5,146.0
21.0,155.5
21.5,148.5
22.0,116.5
22.5,130.0
23.0,125.5
23.5,149.0
24.0,146.0
24.5,160.0
25.0,150.0
25.5,154.0
26.0,246.5
26.5,299.0
27.0,322.5
27.5,355.0
28.0,341.5
28.5,348.0
29.0,333.5
29.5,310.0
30.0,276.0
30.5,241.0
31.0,218.5
31.5,214.5
32.0,210.5
32.5,175.0
33.0,203.0
33.5,162.0
34.0,197.5
34.5,202.0
35.0,187.5
35.5,215.5
36.0,308.5
36.5,394.5
37.0,393.0
37.5,401.0
38.0,407.5
38.5,420.5
39.0,353.5
39.5,343.5
40.0,335.0
40.5,306.0
41.0,285.0
41.5,276.5
42.0,238.5
42.5,225.5
43.0,205.0
43.5,216.5
44.0,245.5
44.5,232.5
45.0,238.5
45.5,315.0
46.0,397.5
46.5,427.0
47.0,459.0
47.5,486.0
48.0,477.5
48.5,488.5
49.0,458.0
49.5,393.0
50.0,363.0
50.5,372.0
51.0,359.0
51.5,331.0
52.0,301.0
52.5,257.0
53.0,276.5
53.5,290.0
54.0,233.5
54.5,246.5
55.0,288.0
55.5,409.0
56.0,472.0
56.5,480.0
57.0,554.5
57.5,560.5
58.0,551.5
58.5,525.5
59.0,510.5
59.5,490.0
60.0,475.0
60.5,411.0
61.0,373.0
61.5,360.0
62.0,349.5
62.5,336.5
63.0,302.0
63.5,298.0
64.0,299.0
64.5,296.5
65.0,364.0
65.5,485.0
66.0,534.0
66.5,549.0
67.0,573.5
67.5,579.5
68.0,613.0
68.5,559.0
69.0,545.5
69.5,513.5
