5,75.8
5.5,194
6,250
6.5,258.8
7,174
7.5,83.4
8,45.8
8.5,36
9,38.2
9.5,40.8
10,37.2
10.5,43.8
11,46.6
11.5,51
12,49
12.5,55.8
13,70.4
13.5,177.2
14,296.4
14.5,353.6
15,356.2
15.5,271.8
16,183.2
16.5,107.2
17,77.1
17.5,59.3
18,52.3
18.5,47.5
19,63.1
19.5,54.3
20,60.1
20.5,58.6
21,67.9
21.5,116.5
22,302.1
22.5,398.5
23,479.3
23.5,444.1
24,336
24.5,242.6
25,160.7
25.5,112.5
26,86.1
26.5,59.2
27,61.2
27.5,59
28,52
28.5,59.1
29,59.1
29.5,79.5
30,242.7
30.5,425.8
31,522.6
31.5,539.6
32,467.7
32.5,374.4
33,285.6
33.5,208
34,139.4
34.5,102.9
35,81.6
35.5,63.1
36,56.3
36.5,63.4
37,59.1
37.5,69.6
38,141
38.5,395
39,518.6
39.5,592.4
40,571.4
40.5,483.6
41,388.7
41.5,303.1
42,219.1
42.5,163.6
43,129.9
43.5,105.8
44,84.3
44.5,83.9
45,63.4
45.5,59.2
46,99.7
46.5,306.8
47,515.9
47.5,591.6
48,624.3
48.5,571.3
49,503.7
49.5,396.9
50,311.6
50.5,270
51,205.3
51.5,171.2
52,148.2
52.5,121.6
53,101.2
53.5,101.2
54,103.9
54.5,203.8
55,482.7
55.5,596.3
56,639.5
56.5,628.2
57,563.8
57.5,487.8
58,404.5
58.5,336.1
59,297.5
59.5,272
60,232.5
60.5,195.5
61,171.8
61.5,157
62,121
62.5,166.9
63,411.8
63.5,583.8
64,641.4
64.5,663.5
65,631.4
65.5,559.8
66,470.1
66.5,407.7
67,393.7
67.5,358.2
68,322.3
68.5,278.6
69,244.4
69.5,219.9
